3.463447, 1.642603, 0.435619, 1.002000
3.538066, 1.677471, 0.417997, 1.001500
3.587507, 1.707828, 0.419189, 1.002375
3.645963, 1.728216, 0.423139, 1.005375
3.677933, 1.748947, 0.423960, 1.005125
3.713874, 1.768340, 0.425521, 1.003375
3.747043, 1.788223, 0.425847, 0.991625
3.753911, 1.792124, 0.424420, 1.003000
3.792367, 1.809242, 0.425999, 1.003875
3.824023, 1.823886, 0.425669, 1.005500
3.872016, 1.856008, 0.427305, 0.993875
3.901951, 1.869967, 0.426245, 0.993875
3.923990, 1.881613, 0.426461, 1.001625
3.974953, 1.898907, 0.422392, 1.000500
4.042621, 1.927463, 0.420695, 1.000625
4.106103, 1.950224, 0.422543, 0.999500
4.155137, 1.970275, 0.424176, 1.000500
4.201711, 1.987701, 0.427143, 1.001625
4.237407, 2.007333, 0.427676, 1.002250
4.267203, 2.026281, 0.428246, 1.002875
4.298000, 2.040628, 0.428886, 0.999625
4.300775, 2.043822, 0.428324, 0.990500
4.332844, 2.058568, 0.428965, 0.989250
4.379841, 2.075341, 0.428241, 0.990875
4.379725, 2.077343, 0.439403, 0.986375
4.444901, 2.107273, 0.471315, 0.985750
4.495936, 2.128573, 0.498173, 0.988000
4.542265, 2.150265, 0.510275, 0.985625
4.587463, 2.171718, 0.514890, 0.982000
4.623859, 2.192413, 0.518944, 0.980875
4.675022, 2.226326, 0.522121, 0.971250
4.705135, 2.243235, 0.524387, 0.972500
4.731340, 2.259740, 0.526389, 0.977000
4.777078, 2.283867, 0.526190, 0.983875
4.824212, 2.310805, 0.523004, 0.986625
4.855139, 2.324176, 0.524629, 0.999000
4.921565, 2.350950, 0.532214, 0.999875
4.962364, 2.375761, 0.536851, 1.000750
4.999238, 2.405481, 0.520608, 0.987375
5.025139, 2.429394, 0.520571, 0.987250
5.075001, 2.460847, 0.516135, 0.987500
5.123780, 2.487562, 0.519674, 0.987875
5.175988, 2.511664, 0.524713, 0.988125
5.212657, 2.535573, 0.526438, 0.989750
5.233004, 2.553837, 0.527932, 0.994750
5.262572, 2.571508, 0.528942, 0.991375
5.313267, 2.586632, 0.529041, 0.992625
5.354895, 2.599535, 0.535778, 0.982750
5.399354, 2.616918, 0.539086, 0.982000
5.430498, 2.638038, 0.543048, 0.983625
5.442943, 2.648196, 0.542642, 0.997125
5.458503, 2.663444, 0.543305, 0.982625
5.485331, 2.678642, 0.547419, 0.982875
5.518685, 2.690473, 0.543039, 0.996875
5.564285, 2.711462, 0.546498, 0.998375
5.588260, 2.724654, 0.549834, 0.982750
5.611244, 2.740741, 0.550824, 0.984375
5.619968, 2.746184, 0.552096, 1.003250
5.636522, 2.762648, 0.552107, 1.004125
5.688204, 2.785289, 0.548792, 1.006375
5.741461, 2.812194, 0.555449, 0.992375
5.771489, 2.830002, 0.551314, 1.006250
5.839226, 2.864510, 0.557276, 0.994375
5.880217, 2.897806, 0.562595, 1.007500
5.921386, 2.920828, 0.560609, 1.007750
6.002460, 2.963079, 0.568878, 1.004875
6.029408, 2.972794, 0.568905, 0.993625
6.067455, 2.987725, 0.561831, 0.990875
6.090670, 3.001864, 0.564904, 0.989625
6.138037, 3.021445, 0.565788, 0.988875
6.162847, 3.034245, 0.569008, 1.001625
6.194775, 3.050003, 0.572681, 1.001250
6.236036, 3.077758, 0.570906, 1.001375
6.260252, 3.096924, 0.563324, 0.988125
6.283615, 3.117100, 0.567081, 0.990875
6.324029, 3.144176, 0.564842, 0.992500
6.341091, 3.158532, 0.567758, 1.003250
6.393078, 3.184661, 0.575086, 1.004250
6.429221, 3.207512, 0.579818, 1.004000
6.460576, 3.226992, 0.584827, 1.002500
6.504335, 3.254374, 0.587995, 1.006000
6.528861, 3.274557, 0.591668, 0.992875
6.562016, 3.292003, 0.599272, 0.992125
6.598911, 3.316146, 0.603161, 0.990500
6.612088, 3.338121, 0.585212, 0.990875
6.650514, 3.367787, 0.580100, 0.989625
6.696456, 3.402734, 0.564250, 0.997750
6.749328, 3.426155, 0.573544, 0.994500
6.783663, 3.450696, 0.579340, 0.990750
6.816353, 3.468167, 0.587126, 0.988125
6.841903, 3.487012, 0.590207, 0.984625
6.857795, 3.499018, 0.593173, 0.993875
6.892152, 3.516361, 0.599322, 0.992500
6.922956, 3.555371, 0.580497, 0.984125
6.925677, 3.578725, 0.572963, 0.984875
6.957447, 3.617717, 0.572619, 0.990250
6.979213, 3.646184, 0.568868, 0.993625
7.001704, 3.666104, 0.572050, 0.991875
7.016535, 3.677439, 0.577297, 0.980875
7.080044, 3.702919, 0.574422, 0.996000
7.111200, 3.706863, 0.581957, 0.981500
7.139147, 3.717964, 0.588236, 0.983375
7.164483, 3.746040, 0.586741, 0.985250
7.185386, 3.760158, 0.586849, 0.993750
7.200234, 3.790446, 0.563264, 0.992125
7.195534, 3.801967, 0.562173, 0.987875
7.219211, 3.830358, 0.557519, 0.987750
7.284329, 3.856162, 0.553463, 0.993125
7.326512, 3.878328, 0.560409, 0.987000
7.370922, 3.904468, 0.566197, 0.982625
7.415918, 3.940063, 0.570638, 0.989500
7.424721, 3.950697, 0.572837, 0.989000
7.483694, 3.972483, 0.549028, 0.990250
7.519142, 3.990774, 0.550830, 0.990375
7.561054, 4.018420, 0.558744, 0.980750
7.571047, 4.034095, 0.553398, 0.984625
7.588646, 4.059322, 0.556177, 0.983250
7.616789, 4.078391, 0.561031, 0.981250
7.649535, 4.081115, 0.556895, 0.989750
7.681933, 4.085366, 0.559494, 0.979750
7.717297, 4.099926, 0.557551, 0.979125
7.727555, 4.103795, 0.556378, 0.988250
7.742438, 4.113770, 0.548623, 0.987125
7.751360, 4.130831, 0.538141, 0.985125
7.798264, 4.129968, 0.537129, 0.987125
7.841049, 4.142523, 0.547110, 0.988000
7.894184, 4.175113, 0.557870, 0.990375
7.948842, 4.186817, 0.556865, 0.989500
8.005130, 4.209084, 0.566673, 0.984125
8.033050, 4.229959, 0.557260, 0.990375
8.033087, 4.244347, 0.554336, 0.981250
8.047971, 4.262957, 0.558962, 0.979375
8.101514, 4.277161, 0.557899, 0.980875
8.149002, 4.293730, 0.567837, 0.982750
8.184679, 4.309884, 0.590066, 0.982000
8.206059, 4.328067, 0.607112, 0.981375
8.238623, 4.348326, 0.663798, 0.989375
8.258550, 4.381279, 0.698696, 0.988625
8.274001, 4.433067, 0.756843, 0.993375
8.293646, 4.480837, 0.792477, 0.997375
8.288621, 4.527841, 0.817819, 0.996375
8.336663, 4.565018, 0.875389, 0.985875
8.396543, 4.621705, 0.954404, 0.985875
8.388623, 4.660722, 0.985181, 0.976250
8.398537, 4.676593, 1.024166, 0.984875
8.415909, 4.703464, 1.056800, 0.979125
8.418183, 4.733225, 1.098707, 0.986375
8.443570, 4.786921, 1.139526, 0.979000
8.467378, 4.825515, 1.190081, 0.985125
8.484140, 4.874791, 1.215969, 0.978500
8.465975, 4.886865, 1.249787, 0.984375
8.475763, 4.938030, 1.299047, 0.979375
8.479017, 4.974347, 1.353807, 0.979625
8.469431, 5.009860, 1.379793, 0.971500
8.467741, 5.030275, 1.394873, 0.981750
8.475079, 5.081910, 1.416252, 0.977375
8.480357, 5.130984, 1.430847, 0.971250
8.474903, 5.164722, 1.441702, 0.969500
8.463118, 5.186025, 1.444792, 0.971125
8.485037, 5.224089, 1.449368, 0.970625
8.492464, 5.262881, 1.458337, 0.966250
8.504240, 5.277148, 1.465358, 0.976500
8.511044, 5.326333, 1.471427, 0.976125
8.513931, 5.360880, 1.475614, 0.973625
8.507533, 5.412496, 1.478452, 0.970750
8.506125, 5.463076, 1.485085, 0.973250
8.505451, 5.503320, 1.485759, 0.979000
8.500521, 5.566168, 1.489636, 0.971375
8.495400, 5.597456, 1.492034, 0.982000
8.493641, 5.651767, 1.496507, 0.974125
8.482669, 5.682331, 1.495805, 0.981250
8.495734, 5.739467, 1.490490, 0.978500
8.503695, 5.793168, 1.499524, 0.982625
8.501138, 5.842612, 1.504967, 0.983625
8.495277, 5.887152, 1.504368, 0.987500
8.489140, 5.936995, 1.507724, 0.988250
8.492076, 5.982154, 1.514357, 0.984625
8.493807, 6.027515, 1.533478, 0.983250
8.494646, 6.049313, 1.585584, 0.981000
8.489831, 6.088317, 1.610368, 0.984875
8.503680, 6.116832, 1.652623, 0.984625
8.468428, 6.139109, 1.685803, 0.973250
8.462736, 6.173811, 1.707379, 0.975500
8.459441, 6.195033, 1.731478, 0.979125
8.444507, 6.229986, 1.780846, 0.974000
8.422363, 6.282823, 1.803432, 0.985250
8.402850, 6.327465, 1.816317, 0.987000
8.401895, 6.352904, 1.824768, 0.977250
8.366898, 6.400112, 1.825441, 0.986000
8.345765, 6.439746, 1.831420, 0.984375
8.338939, 6.462016, 1.832203, 0.979250
8.327197, 6.504090, 1.835951, 0.976750
8.319177, 6.542541, 1.842635, 0.975000
8.314981, 6.583907, 1.843783, 0.976125
8.299919, 6.629496, 1.847435, 0.978625
8.292576, 6.661521, 1.848560, 0.984500
8.269592, 6.750573, 1.855473, 0.978125
8.257226, 6.799335, 1.859981, 0.975375
8.237101, 6.860868, 1.866398, 0.989250
8.233118, 6.878000, 1.868611, 0.976250
8.220830, 6.915484, 1.874581, 0.980375
8.203770, 6.967388, 1.868702, 0.985250
8.191469, 7.021421, 1.873353, 0.988375
8.185563, 7.052176, 1.877926, 0.981625
8.166923, 7.096572, 1.883841, 0.979125
8.150154, 7.137884, 1.890287, 0.978250
8.134655, 7.175032, 1.893709, 0.979625
8.116413, 7.209091, 1.898569, 0.983375
8.104922, 7.232095, 1.899618, 0.983875
8.095125, 7.267811, 1.890247, 0.989000
8.076158, 7.328771, 1.897516, 0.987875
8.058100, 7.370027, 1.903226, 0.990000
8.052722, 7.385982, 1.906606, 0.979250
8.038925, 7.416253, 1.909619, 0.978375
8.027674, 7.431759, 1.909318, 0.992750
8.008203, 7.503858, 1.910445, 0.979625
7.994214, 7.546814, 1.916332, 0.983250
7.986514, 7.583154, 1.921904, 0.984125
7.965730, 7.618172, 1.926900, 0.988375
7.954120, 7.642672, 1.929177, 0.991000
7.929326, 7.697159, 1.918249, 0.990500
7.910753, 7.749102, 1.931901, 1.005000
7.901785, 7.770070, 1.940632, 0.992125
7.879616, 7.814551, 1.961715, 0.993125
7.861693, 7.850210, 1.974036, 0.989750
7.835726, 7.902861, 1.994732, 1.001250
7.817011, 7.933315, 2.004516, 0.999250
7.789860, 7.997321, 1.997638, 0.986500
7.775072, 8.021537, 2.001617, 0.995250
7.754692, 8.065910, 2.007371, 0.990875
7.727164, 8.116155, 1.997830, 0.995500
7.707597, 8.154831, 2.005131, 0.995375
7.699841, 8.183624, 2.012850, 0.995625
7.682551, 8.204965, 2.008742, 0.995125
7.663076, 8.251985, 2.001519, 0.996500
7.643964, 8.283519, 2.007595, 0.998750
7.615914, 8.315449, 1.990628, 0.984750
7.586882, 8.399369, 2.011845, 0.994125
7.557356, 8.456108, 2.004134, 0.985625
7.548684, 8.487610, 2.011019, 0.987000
7.536571, 8.513990, 2.013420, 0.986625
7.506914, 8.548601, 2.002082, 0.991875
7.495894, 8.568328, 2.007924, 0.987250
7.482334, 8.598936, 2.014039, 0.984625
7.450254, 8.638515, 2.002092, 0.983000
7.436543, 8.657418, 2.004919, 0.994125
7.429534, 8.688568, 2.015803, 0.993375
7.402181, 8.730536, 2.006023, 0.997125
7.383130, 8.783521, 2.033830, 0.981750
7.367276, 8.803297, 2.055951, 0.991250
7.346046, 8.838039, 2.080211, 0.993000
7.315481, 8.878516, 2.134561, 0.990625
7.295338, 8.892181, 2.155318, 0.983500
7.278045, 8.929786, 2.202429, 0.995500
7.261314, 8.937910, 2.253452, 0.985250
7.230057, 8.961038, 2.278305, 0.982250
7.184969, 8.983142, 2.326933, 0.983500
7.132677, 9.010876, 2.374786, 0.983750
7.099522, 9.038048, 2.403782, 0.980750
7.072695, 9.049329, 2.431525, 0.982375
7.062839, 9.060342, 2.474538, 0.982125
7.051594, 9.061028, 2.497596, 0.973750
7.007226, 9.076066, 2.545613, 0.981750
6.969790, 9.088267, 2.570636, 0.982250
6.935042, 9.115493, 2.635695, 0.979500
6.904652, 9.140701, 2.658965, 0.976375
6.869659, 9.156025, 2.680550, 0.975125
6.822202, 9.168173, 2.670771, 0.977375
6.777180, 9.180265, 2.681278, 0.975875
6.718027, 9.195571, 2.676391, 0.974750
6.682033, 9.209335, 2.685361, 0.975625
6.649769, 9.227760, 2.695983, 0.979500
6.635516, 9.237775, 2.700031, 0.985375
6.592817, 9.258923, 2.712697, 0.977625
6.578544, 9.260939, 2.719739, 0.986250
6.531181, 9.274214, 2.752703, 0.979750
6.461302, 9.289844, 2.821940, 0.972875
6.419167, 9.312480, 2.877871, 0.976500
6.348068, 9.324772, 2.936846, 0.971750
6.314482, 9.324386, 2.961007, 0.976625
6.278598, 9.319762, 2.980549, 0.971500
6.254788, 9.309647, 2.996050, 0.980125
6.220299, 9.324093, 3.051019, 0.976375
6.197048, 9.324703, 3.069535, 0.975750
6.172713, 9.322725, 3.085889, 0.969125
6.118877, 9.299572, 3.134836, 0.972375
6.038398, 9.294979, -3.067961, 0.974500
6.015015, 9.279266, -3.040081, 0.969750
5.955161, 9.261664, -2.995202, 0.969375
5.909456, 9.233250, -2.950300, 0.977375
5.894811, 9.216557, -2.888014, 0.973375
5.866024, 9.198637, -2.871926, 0.967125
5.850256, 9.168852, -2.850761, 0.967375
5.800710, 9.138257, -2.797133, 0.977500
5.757008, 9.105615, -2.754074, 0.976125
5.730990, 9.087806, -2.708030, 0.967250
5.690161, 9.054555, -2.667859, 0.977750
5.666288, 9.026479, -2.615928, 0.977375
5.634480, 8.996729, -2.600216, 0.979500
5.603265, 8.954594, -2.553427, 0.972375
5.572480, 8.914682, -2.500198, 0.969500
5.550601, 8.900162, -2.460208, 0.972125
5.512154, 8.859710, -2.409730, 0.964875
5.511377, 8.839853, -2.383032, 0.973500
5.487521, 8.800750, -2.334931, 0.971125
5.480870, 8.765104, -2.302588, 0.973000
5.463225, 8.702463, -2.227923, 0.966625
5.469561, 8.672858, -2.215158, 0.969625
5.435563, 8.630116, -2.171878, 0.970375
5.444001, 8.585826, -2.136311, 0.971750
5.438198, 8.567674, -2.129322, 0.967250
5.418979, 8.502339, -2.058096, 0.968500
5.390780, 8.462024, -2.027590, 0.965750
5.407473, 8.443651, -1.988042, 0.966875
5.403577, 8.383685, -1.936184, 0.973750
5.399484, 8.353755, -1.915618, 0.971500
5.392154, 8.307336, -1.864489, 0.970750
5.386569, 8.270919, -1.828595, 0.964625
5.380089, 8.254166, -1.815321, 0.975500
5.381982, 8.221389, -1.775510, 0.971500
5.378334, 8.192175, -1.748420, 0.966125
5.379186, 8.170034, -1.713423, 0.971625
5.376497, 8.131420, -1.669231, 0.965375
5.384283, 8.089767, -1.627308, 0.971625
5.393887, 8.065837, -1.614939, 0.976625
5.400548, 8.012075, -1.552470, 0.977500
5.409400, 7.982693, -1.518260, 0.970125
5.443051, 7.950017, -1.487779, 0.978750
5.461820, 7.897655, -1.456736, 0.978875
5.465703, 7.868213, -1.444157, 0.971750
5.465946, 7.843549, -1.407889, 0.978125
5.475922, 7.816078, -1.408854, 0.968125
5.478286, 7.775663, -1.391432, 0.971625
5.475079, 7.747022, -1.389758, 0.980250
5.485531, 7.716969, -1.401222, 0.968750
5.500824, 7.679038, -1.376027, 0.970625
5.501045, 7.655133, -1.371940, 0.973625
5.516934, 7.618409, -1.375287, 0.980750
5.517687, 7.578420, -1.366049, 0.982750
5.539292, 7.537233, -1.377788, 0.981750
5.555566, 7.489210, -1.367472, 0.980000
5.591473, 7.416828, -1.369519, 0.983625
5.614354, 7.370695, -1.373596, 0.984500
5.625026, 7.335861, -1.377632, 0.983000
5.656001, 7.264911, -1.370088, 0.983500
5.673670, 7.223993, -1.372172, 0.986750
5.671303, 7.169824, -1.377424, 0.987125
5.696987, 7.117138, -1.377434, 0.988125
5.716889, 7.078482, -1.376648, 0.978500
5.725016, 7.036623, -1.381591, 0.980500
5.714587, 6.997635, -1.373642, 0.983625
5.740106, 6.953465, -1.367216, 0.987625
5.760270, 6.925217, -1.368392, 0.989625
5.776113, 6.900492, -1.365902, 0.989750
5.778372, 6.850742, -1.354413, 0.980625
5.756656, 6.819246, -1.363234, 0.985000
5.769431, 6.760277, -1.365297, 0.989750
5.788726, 6.726227, -1.364116, 0.990250
5.775641, 6.705888, -1.351317, 0.978750
5.777337, 6.660645, -1.354727, 0.985250
5.766735, 6.618062, -1.384999, 0.980000
5.779520, 6.559763, -1.452533, 0.985500
5.774177, 6.501573, -1.500974, 0.977500
5.771311, 6.466689, -1.565778, 0.978250
5.744584, 6.424310, -1.610028, 0.987375
5.747376, 6.370015, -1.645522, 0.989000
5.723438, 6.334801, -1.706512, 0.987500
5.727624, 6.304742, -1.724103, 0.982250
5.693787, 6.278054, -1.781616, 0.979625
5.691003, 6.211469, -1.843356, 0.986125
5.659054, 6.183673, -1.883164, 0.984500
5.658285, 6.150963, -1.943727, 0.978500
5.607853, 6.083714, -2.059115, 0.986250
5.557550, 6.040226, -2.116921, 0.978125
5.514786, 5.986246, -2.151507, 0.973625
5.501348, 5.968775, -2.165347, 0.978375
5.483878, 5.949257, -2.164389, 0.977125
5.469695, 5.908997, -2.175658, 0.975500
5.449466, 5.876227, -2.180132, 0.974500
5.407321, 5.835057, -2.177754, 0.979250
5.395113, 5.824720, -2.175107, 0.985125
5.375546, 5.800671, -2.177399, 0.984750
5.359082, 5.758008, -2.190509, 0.984125
5.350481, 5.741849, -2.195425, 0.977750
5.306156, 5.708169, -2.192449, 0.983000
5.267211, 5.668288, -2.192771, 0.985250
5.243628, 5.658518, -2.190780, 0.984125
5.232662, 5.616782, -2.200675, 0.982125
5.198554, 5.576346, -2.200738, 0.979875
5.174805, 5.555349, -2.202323, 0.976375
5.150760, 5.539782, -2.201986, 0.977875
5.143777, 5.519489, -2.204251, 0.979500
5.107771, 5.479269, -2.202405, 0.980750
5.093532, 5.438324, -2.207241, 0.986875
5.069603, 5.406729, -2.209750, 0.987500
5.046387, 5.380367, -2.211694, 0.989625
5.027375, 5.362229, -2.210498, 0.989375
4.997123, 5.348338, -2.207255, 0.980500
4.961068, 5.323731, -2.204375, 0.982000
4.938132, 5.281754, -2.208032, 0.988125
4.915078, 5.240367, -2.213175, 0.983750
4.890464, 5.213176, -2.215608, 0.979750
4.868991, 5.193510, -2.215822, 0.990625
4.842815, 5.173741, -2.221198, 0.991875
4.792750, 5.143645, -2.238190, 0.978625
4.752889, 5.132000, -2.290589, 0.980375
4.697350, 5.094546, -2.357951, 0.987000
4.673186, 5.081791, -2.372182, 0.984750
4.634302, 5.061288, -2.405939, 0.981375
4.612548, 5.042368, -2.416409, 0.982250
4.591696, 5.028467, -2.430535, 0.992125
4.571636, 5.007986, -2.431410, 0.990750
4.543157, 4.971201, -2.443414, 0.989125
4.509078, 4.936448, -2.442462, 0.982750
4.494567, 4.917527, -2.443370, 0.985125
4.456042, 4.881988, -2.452697, 0.977875
4.442565, 4.871355, -2.452898, 0.988625
4.426395, 4.857219, -2.451348, 0.985250
4.386386, 4.818249, -2.458881, 0.980875
4.341852, 4.784941, -2.456596, 0.990500
4.328060, 4.776230, -2.454666, 0.980125
4.268700, 4.725276, -2.464248, 0.990625
4.234803, 4.698650, -2.462122, 0.990000
4.181162, 4.668023, -2.457933, 0.985250
4.133168, 4.626850, -2.473234, 0.990375
4.095666, 4.602055, -2.486678, 0.981500
4.061698, 4.571818, -2.526817, 0.979875
4.021748, 4.545165, -2.542478, 0.982375
3.978133, 4.521990, -2.553267, 0.981375
3.936474, 4.507617, -2.568469, 0.991875
3.893814, 4.476340, -2.601038, 0.991750
3.841419, 4.444502, -2.601061, 0.989750
3.798241, 4.419254, -2.602798, 0.985250
3.756500, 4.395053, -2.604933, 0.982875
3.712153, 4.369152, -2.606987, 0.978000
3.676919, 4.346336, -2.607192, 0.978500
3.624272, 4.318096, -2.607933, 0.991500
3.590289, 4.297676, -2.607837, 0.991625
3.571208, 4.289398, -2.608266, 0.980625
3.541358, 4.268371, -2.610007, 0.981750
3.508968, 4.250983, -2.609983, 0.984000
3.483048, 4.236749, -2.630413, 0.998000
3.449088, 4.211353, -2.632853, 1.001750
3.406634, 4.188568, -2.634689, 1.004125
3.384161, 4.180634, -2.614742, 1.005250
3.331208, 4.150338, -2.635846, 1.002000
3.272360, 4.117815, -2.639689, 0.992000
3.232201, 4.090332, -2.641662, 0.988750
3.211977, 4.079386, -2.640277, 0.999000
3.168472, 4.056721, -2.639226, 1.002500
3.142363, 4.042541, -2.639538, 0.989375
3.099866, 4.018613, -2.638998, 0.989000
3.059957, 4.000228, -2.638373, 0.990250
3.038241, 3.989912, -2.635860, 1.003625
3.003954, 3.977743, -2.632183, 1.001875
2.982126, 3.968422, -2.631856, 0.989375
2.947494, 3.945634, -2.631919, 0.990250
2.925486, 3.937165, -2.629163, 1.005625
2.880705, 3.911056, -2.630803, 0.991875
2.839384, 3.882946, -2.646616, 0.994250
2.805667, 3.864114, -2.653480, 1.005250
2.758913, 3.841518, -2.650681, 1.005750
2.709612, 3.817186, -2.650525, 1.005500
2.662158, 3.793717, -2.649429, 1.004875
2.603136, 3.771701, -2.642592, 1.005625
2.554769, 3.749674, -2.640963, 1.001625
2.529185, 3.736150, -2.643366, 0.989375
2.501605, 3.719785, -2.642918, 0.990875
2.468795, 3.698719, -2.644870, 0.991375
2.461977, 3.696725, -2.644838, 1.003500
2.422126, 3.676952, -2.644559, 1.005625
2.415938, 3.668180, -2.647840, 0.992500
2.362306, 3.642609, -2.656163, 0.990375
2.295056, 3.609964, -2.660172, 1.000375
2.258024, 3.595210, -2.660399, 0.989250
2.213969, 3.575022, -2.658072, 0.987875
2.155678, 3.547196, -2.657893, 1.003125
2.126210, 3.531275, -2.657570, 1.004625
2.114953, 3.522167, -2.659947, 0.990875
2.093454, 3.505195, -2.661854, 0.991625
